id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg
6256b2b1562cb8e1,James Vick,The Texecutioner,13,5,0,190.5,70.31,193.04,Orthodox,"Feb 23, 1987",4.13,39,3.31,60,0.26,33,57,0.7
2ee09ec2a0695eb9,Mike van Arsdale,,8,5,0,187.96,92.99,,Switch,"Jun 20, 1965",1.52,41,1.91,41,1.06,14,37,0.0
04643fd03d9159cc,Marcus Aurelio,Maximus,22,10,0,177.8,70.31,187.96,Orthodox,"Aug 18, 1973",1.42,33,2.27,59,1.69,27,27,1.3
008dc37cca279def,Sean McCorkle,,17,7,0,200.66,120.2,205.74,Orthodox,"Jul 17, 1976",0.85,44,2.48,52,2.12,40,33,4.2
b4192a975027aab6,Maryna Moroz,Iron Lady,11,6,0,170.18,56.7,170.18,Orthodox,"Sep 08, 1991",4.42,33,4.89,51,0.7,24,42,0.6
96c336b463e0662c,Frankie Perez,,10,4,0,180.34,70.31,185.42,Orthodox,"May 11, 1989",1.64,41,2.17,54,1.75,41,50,0.3
0c670b443c3d269f,Jim Wallhead,Judo,29,11,0,177.8,77.11,,Orthodox,"Mar 14, 1984",3.19,26,6.65,49,0.0,0,100,0.0
271fe91f4ba9d2c5,Don Frye,The Predator,20,9,1,185.42,99.34,,Orthodox,"Nov 23, 1965",2.87,64,3.57,37,0.91,57,45,0.7
4638cc6479cc0afe,Masio Fullen,Lobo,11,7,0,177.8,65.77,177.8,Orthodox,"Oct 06, 1986",2.46,32,3.5,54,0.47,33,69,0.0
68dd7b3783c19f9c,Shane Carwin,The Engineer,12,2,0,187.96,120.2,203.2,Orthodox,"Jan 04, 1975",4.38,47,3.53,53,1.42,33,42,0.0
af65aa688d13eedf,Joe Solecki,,13,6,0,175.26,70.31,177.8,Orthodox,"Aug 27, 1993",1.97,53,1.85,50,2.06,48,14,1.4
36a432f22144843e,Neil Grove,Goliath,12,8,1,198.12,120.2,,Orthodox,"Jan 18, 1971",0.0,0,0.0,0,0.0,0,100,14.3
07a2bdaa0afdd831,Rogerio Bontorin,,16,4,0,165.1,56.7,170.18,Orthodox,"Apr 25, 1992",2.63,52,3.27,50,2.9,60,51,1.0
6c9b66b43663f2f7,Viktoriia Dudakova,,8,2,0,165.1,52.16,170.18,Orthodox,"Jan 26, 1999",2.87,47,3.4,50,2.73,35,33,0.0
3058888c33149a53,Yusuke Kasuya,,9,3,0,170.18,70.31,,Southpaw,"Nov 16, 1989",2.17,44,4.34,48,1.36,33,0,0.0
513c6f1715e547a8,Brock Lesnar,,5,3,0,190.5,120.2,205.74,Orthodox,"Jul 12, 1977",3.53,72,2.11,50,3.9,55,60,0.5
bbc9ab95fa766493,Anderson Dos Santos,Berinja,21,9,0,165.1,61.23,177.8,Orthodox,"Jul 24, 1985",2.7,25,5.37,49,0.98,14,66,0.7
b2acebbef8da14ea,Akihiro Gono,,35,21,8,170.18,77.11,172.72,Switch,"Oct 07, 1974",2.18,48,2.67,63,1.01,84,46,0.5
44260175069b6276,Jens Pulver,Little Evil,27,19,1,170.18,65.77,177.8,Southpaw,"Dec 06, 1974",2.12,37,3.13,56,0.22,33,63,0.3
c4b81cdecd5d6abe,Gerald Harris,,23,5,0,180.34,83.91,195.58,Southpaw,"Nov 19, 1979",1.41,29,1.58,62,2.96,54,72,0.0
4d44f37107f01b9b,Tom Lawlor,Filthy,10,6,0,182.88,92.99,187.96,Southpaw,"May 15, 1983",2.5,42,2.41,60,2.46,32,57,1.4
7a5e8c94a86f9895,Chris Barnett,Beastboy,23,9,0,175.26,120.2,190.5,Orthodox,"Jun 14, 1986",4.21,47,6.53,39,0.0,0,33,0.0
cf1a88371c8cb690,Aaron Brink,,26,26,0,190.5,92.99,,Orthodox,"Nov 12, 1974",3.49,42,5.71,57,0.0,0,0,0.0
a817e238b2747404,Dylan Budka,The Mindless Hulk,7,5,0,182.88,83.91,190.5,Switch,"Jan 14, 2000",1.06,38,1.8,42,1.93,38,76,0.4
ad32471f01e7b1a5,Jeremy Jackson,Scorpion,9,5,0,177.8,77.11,,Orthodox,"Sep 19, 1982",0.71,27,2.03,25,1.52,40,58,0.0
fd7ab338e4953644,Manolo Zecchini,Angelo Veneziano,11,4,0,172.72,65.77,172.72,Orthodox,"Oct 22, 1996",2.34,21,6.75,46,0.0,0,0,0.0
8173f134396cb971,Cortavious Romious,,9,4,0,162.56,61.23,172.72,Southpaw,"Jan 06, 1994",1.91,38,3.46,39,2.29,66,64,0.8
d3f89fa685bd8420,Austin Bashi,,14,1,0,167.64,65.77,177.8,Orthodox,"Sep 29, 2001",1.75,47,2.34,48,7.81,41,62,1.7
709fadb644ee3f51,Diyar Nurgozhay,,10,1,0,187.96,92.99,187.96,Southpaw,"Apr 22, 1997",3.13,48,3.4,59,2.0,100,100,0.0
ae071698e1a3ccd4,Christian Aguilera,The Beast,14,8,0,175.26,77.11,182.88,Switch,"Nov 25, 1991",2.54,37,4.04,48,0.0,0,60,0.0
34ff304266360297,Manon Fiorot,The Beast,12,2,0,170.18,56.7,165.1,Orthodox,"Feb 17, 1990",5.58,41,3.59,66,1.06,29,87,0.0
480779d7f9a424d3,Mairon Santos,The Legend,17,1,0,170.18,70.31,182.88,Orthodox,"Jun 10, 2000",3.53,46,2.38,66,0.0,0,50,0.0
ebc1f40e00e0c481,Stefan Struve,Skyscraper,33,13,0,210.82,120.2,213.36,Orthodox,"Feb 18, 1988",3.12,47,4.04,46,0.56,46,55,1.7
a78a87d8c2bbb1cb,Julija Stoliarenko,,11,10,2,170.18,56.7,167.64,Orthodox,"Apr 08, 1993",2.74,38,4.45,46,0.78,20,54,1.4
67a992d4cff22466,Ericka Almeida,,7,3,0,167.64,52.16,,Orthodox,"Mar 05, 1989",1.07,39,3.33,43,0.5,33,37,0.0
f5431394fb284bb9,James Te Huna,,16,9,0,187.96,83.91,190.5,Orthodox,"Sep 29, 1981",4.04,51,2.99,62,2.75,37,58,0.2
5b86d491d63890c5,Ludovit Klein,Mr. Highlight,23,5,1,170.18,70.31,182.88,Southpaw,"Feb 22, 1995",3.57,52,3.34,52,1.52,51,76,0.0
20bd6c3e03c46ee6,Townsend Saunders,,0,2,0,165.1,77.11,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
d1759b2b7be9be56,Hector Ramirez,Sick Dog,10,6,1,182.88,92.99,,Orthodox,"Mar 28, 1976",2.27,41,4.6,56,2.3,55,66,0.5
c80095f6092271a7,Tim Boetsch,The Barbarian,21,13,0,182.88,83.91,187.96,Orthodox,"Jan 28, 1981",2.93,50,2.9,57,1.45,34,59,0.8
ecdf14f4f8643d39,Byron Bloodworth,,6,3,0,172.72,61.23,,Orthodox,"Aug 16, 1983",1.82,28,5.18,50,0.0,0,0,0.0
35673bf5204524ee,Bo Nickal,,7,1,0,185.42,83.91,193.04,Southpaw,"Jan 14, 1996",2.36,59,2.11,58,3.34,53,100,2.9
b9f28e7045fdfce7,Raoni Barcelos,,20,5,0,170.18,61.23,170.18,Orthodox,"May 01, 1987",4.87,52,4.4,60,2.33,33,85,0.6
2adb11835acd815b,Tom Blackledge,,10,7,0,,92.99,,Orthodox,,2.91,61,2.55,46,0.0,0,75,0.0
7c9f96f9a6a5cd50,Brok Weaver,Chata Tuska,15,6,0,182.88,70.31,185.42,Southpaw,"Dec 05, 1991",4.78,64,4.35,46,0.41,10,66,0.4
efc67b07eed39794,Istela Nunes,,6,6,0,162.56,52.16,167.64,Orthodox,"Jul 23, 1992",4.28,47,4.07,59,0.0,0,47,0.0
e9e7e1c8ff289e1b,Humberto Brown Morrison,,4,6,0,177.8,65.77,,,"Nov 03, 1984",1.71,50,2.19,62,1.43,25,0,0.0
ff62013d2fce6d13,Nazim Sadykhov,Black Wolf,11,1,1,177.8,70.31,175.26,Southpaw,"May 16, 1994",5.55,50,5.89,50,1.29,55,75,0.3
32016899d0a222a3,Lee Murray,Lightning,8,2,1,190.5,83.91,,Orthodox,"Sep 12, 1977",0.36,15,3.28,32,0.9,100,42,1.8
744e098e065cfdbe,Ricardo Romero,,11,3,0,182.88,92.99,193.04,Orthodox,"Apr 15, 1978",2.17,55,4.77,46,1.63,10,100,3.3
476414d2f18cd059,Andy Wang,,7,8,1,167.64,70.31,,Orthodox,"May 28, 1977",3.43,36,10.29,62,0.0,0,0,0.0
9147679e1a4ad4a3,Richardson Moreira,Rick Monstro,7,4,0,187.96,83.91,,Orthodox,"Mar 31, 1984",1.17,28,1.83,67,0.0,0,100,0.0
c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,12,6,0,177.8,70.31,190.5,Switch,"Apr 13, 1994",3.22,50,5.87,40,1.5,26,47,1.2
56f7d7ee06be4aab,Zac Pauga,The High Chief,7,3,0,187.96,92.99,193.04,Orthodox,"Feb 25, 1988",4.46,62,2.73,58,0.38,7,100,0.0
33a331684283900f,Eddie Alvarez,,29,6,0,175.26,70.31,175.26,Orthodox,"Jan 11, 1984",4.32,41,4.39,55,2.92,36,92,0.5
a8fa0c4e95512806,Phil Johns,,30,14,1,157.48,77.11,,Southpaw,"Oct 22, 1968",1.2,66,1.8,50,0.0,0,50,0.0
c482c8605455a213,Junior Albini,Baby,14,6,0,190.5,119.75,187.96,Orthodox,"Mar 15, 1991",3.98,51,6.08,52,1.54,37,100,0.0
31f8081c7600da93,Kyle Nelson,The Monster,16,6,1,180.34,65.77,180.34,Switch,"Apr 20, 1991",3.51,45,4.72,51,1.06,20,73,0.6
72ea1984c52019b5,Saimon Oliveira,,18,6,0,162.56,61.23,182.88,Orthodox,"Apr 21, 1991",2.67,40,4.13,46,1.07,25,38,1.4
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,15,5,0,187.96,83.91,190.5,Southpaw,"Oct 24, 1984",2.11,24,4.06,53,1.79,75,66,1.2
02bb48869eb7ac8f,Rayanne dos Santos,,14,9,0,157.48,52.16,157.48,Orthodox,"Jun 08, 1995",4.57,40,6.47,59,0.5,14,80,0.0
82a5152216251682,Dan Ige,50K,19,10,0,170.18,65.77,180.34,Orthodox,"Aug 06, 1991",3.64,45,3.56,56,0.89,25,56,0.2
11583163f45c7b31,Lucas Alexander,The Lion,8,5,0,180.34,65.77,185.42,Orthodox,"Jul 28, 1995",4.69,57,2.87,56,0.0,0,60,0.0
c32fb8c0f6471a4d,Mirko Filipovic,Cro Cop,35,11,2,187.96,104.33,185.42,Southpaw,"Sep 10, 1974",2.11,50,1.89,63,0.19,40,78,0.3
e82d5f54daa85a7e,Joe Merritt,,7,2,0,182.88,77.11,,Orthodox,"Mar 07, 1984",1.53,58,0.73,66,0.0,0,68,0.0
cfc3e7bb44685289,Trey Ogden,Shamurai,18,7,0,180.34,70.31,182.88,Orthodox,"Nov 14, 1989",3.2,50,3.49,55,1.89,32,100,0.7
3be16d817b36098b,DongHun Choi,,9,0,0,165.1,56.7,167.64,Switch,"Jan 02, 1999",4.54,66,3.13,58,0.46,14,81,0.0
634e2fb70bde3fd5,Holly Holm,The Preacher's Daughter,15,7,0,172.72,61.23,175.26,Southpaw,"Oct 17, 1981",3.13,40,2.92,55,0.87,30,76,0.1
aac6edb0d5e0b7e9,Marcin Wrzosek,The Polish Zombie,12,4,0,175.26,70.31,,,"Oct 14, 1987",3.47,43,4.07,43,3.0,25,33,0.0
5fceb45939fc0c8a,Tom Niinimaki,Stoneface,22,8,1,175.26,65.77,175.26,Orthodox,"Jul 25, 1982",1.91,54,2.31,58,2.97,46,33,0.5
0a1942069c9ad6b6,Jack Hermansson,The Joker,24,9,0,185.42,83.91,195.58,Orthodox,"Jun 10, 1988",5.13,45,3.7,57,1.5,29,80,0.4
26e3f3928b1891d9,Hannah Goldy,24K,6,4,0,162.56,52.16,154.94,Orthodox,"May 18, 1992",5.19,47,4.67,50,0.66,12,54,0.2
3c48019bc387b80c,Billy Miles,The Kid,2,2,0,177.8,77.11,,Orthodox,"Apr 28, 1978",0.0,0,1.25,33,0.0,0,0,0.0
31652c9267606d54,John Lober,The Machine,5,9,4,180.34,90.26,,Orthodox,"Feb 26, 1968",0.0,0,0.0,0,0.0,0,0,0.0
817e0bdf08efce2e,Elvis Sinosic,The King of Rock n' Rumble,7,11,2,190.5,92.99,195.58,Orthodox,"Feb 13, 1971",1.13,37,4.6,53,0.0,0,0,1.2
e979c76341f19b22,Tom Duquesnoy,Fire Kid,16,2,0,170.18,61.23,172.72,Orthodox,"Jun 21, 1993",3.83,45,5.3,62,0.42,25,46,0.0
c0d5c0c95c59050b,Ariane Carnelossi,Sorriso,15,3,0,157.48,52.16,154.94,Orthodox,"Nov 17, 1992",2.87,39,4.74,45,1.37,55,14,0.3
32be4b7f7de1c905,Chico Camus,The King,17,7,0,167.64,56.7,167.64,Orthodox,"Jan 26, 1985",2.58,41,2.46,64,0.77,40,72,0.4
bc7230f231701d66,Mike Easton,The Hulk,13,6,0,167.64,61.23,177.8,Southpaw,"Jan 25, 1984",3.51,37,4.28,61,0.75,22,66,0.0
3e514f437c51ce0a,Steven Graham,,2,1,0,185.42,131.54,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
1497e735d9f2560a,Ange Loosa,The Last Ninja,10,5,0,177.8,77.11,187.96,Orthodox,"Mar 18, 1993",5.46,46,6.59,52,2.53,39,83,0.2
275aca31f61ba28c,Islam Makhachev,,27,1,0,177.8,70.31,177.8,Southpaw,"Oct 27, 1991",2.63,58,1.55,61,3.2,53,90,1.1
56bc9ccb609df534,Chuck O'Neil,Cold Steel,17,9,0,187.96,77.11,,,"Sep 22, 1985",3.13,37,4.4,72,0.0,0,0,0.0
91dac5e69e28d5b5,Pannie Kianzad,Banzai,17,9,0,170.18,61.23,167.64,Orthodox,"Dec 08, 1991",4.88,49,4.09,51,0.41,33,65,0.1
0d65c432720accb9,Michal Oleksiejczuk,Hussar,21,9,0,182.88,83.91,187.96,Southpaw,"Feb 22, 1995",5.27,51,4.51,59,1.05,43,48,0.0
89839250eb25c9c1,Caio Machado,Bigfoot,8,4,1,193.04,113.4,198.12,Southpaw,"Jul 20, 1994",5.82,53,2.87,63,0.0,0,82,0.0
1ad381c8994c4e5b,Ben Wall,Manimal,8,7,1,177.8,70.31,,Orthodox,"Mar 25, 1989",1.47,29,8.53,29,0.0,0,100,0.0
4461d7e47375a895,Tatsuro Taira,,17,1,0,170.18,56.7,177.8,Orthodox,"Jan 27, 2000",2.87,60,2.54,47,3.21,48,45,1.7
2f13e4020cea5b38,Raphael Assuncao,,28,10,0,165.1,61.23,167.64,Orthodox,"Jul 19, 1982",3.22,42,2.5,66,1.65,39,78,0.2
9ddfb3369a3b0394,Antonio Banuelos,,20,11,1,165.1,61.23,160.02,Orthodox,"Sep 23, 1979",2.69,33,3.15,58,1.62,62,86,0.4
d910665038efc639,Carla Esparza,Cookie Monster,20,8,0,154.94,52.16,160.02,Orthodox,"Oct 10, 1987",2.19,39,2.87,54,3.28,36,47,0.3
c4731f43693b96b8,Rodolfo Rubio Perez,Fito,10,16,1,165.1,65.77,,Orthodox,"Jan 29, 1987",1.13,36,1.0,62,2.0,33,33,0.0
1a31ef98efce7a79,Matheus Nicolau,,19,6,1,167.64,56.7,167.64,Orthodox,"Jan 06, 1993",3.31,51,2.98,65,1.22,43,90,0.8
cb139171ed1b69fe,Kenny Florian,KenFlo,14,6,0,177.8,65.77,187.96,Southpaw,"May 26, 1976",2.41,40,1.85,63,2.22,33,60,1.3
5eedbf1e9601be35,Brock Larson,,42,10,0,180.34,77.11,180.34,Southpaw,"Aug 23, 1977",1.39,46,1.5,55,2.67,34,43,2.0
f1928a52590c5532,Curtis Millender,Curtious,17,5,0,187.96,77.11,193.04,Orthodox,"Dec 01, 1987",3.86,46,2.95,61,0.43,100,57,0.0
4dc496aa0cfc0d95,Harry Moskowitz,Dirty,6,12,0,195.58,124.74,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
0b8d512c79b4baf3,Matt Bessette,The Mangler,22,9,0,177.8,65.77,177.8,Orthodox,"Dec 28, 1984",4.36,41,4.45,58,0.64,28,61,0.3
49f78022126bf4a4,Cesar Arzamendia,Goku,8,3,0,180.34,70.31,,Orthodox,"Jan 31, 1991",5.37,45,5.2,56,7.32,75,0,2.4
87e2468b986ebb79,Cameron VanCamp,Jumpman,15,7,1,187.96,70.31,187.96,Switch,"Apr 27, 1993",5.31,47,6.41,40,0.0,0,0,0.0
59aaf2730b84698a,Jesse Sanders,,23,7,0,182.88,77.11,,Orthodox,,0.0,0,6.45,35,0.0,0,50,0.0
efa1f6b42c86793c,Adam Wieczorek,Siwy,10,2,0,195.58,113.4,205.74,Orthodox,"Feb 05, 1992",1.68,38,1.87,48,0.41,33,58,0.4
6fc506e1099afe20,Luan Lacerda,,12,3,0,170.18,61.23,180.34,Orthodox,"Jan 07, 1993",4.52,44,7.07,47,1.26,25,75,0.6
8677e67a75d65b8e,Baergeng Jieleyisi,,18,7,0,175.26,65.77,180.34,Orthodox,"Nov 24, 1995",1.61,35,2.62,52,1.73,38,78,0.2
6f242453c91a5af0,Dennis Bermudez,The Menace,17,9,0,167.64,70.31,167.64,Orthodox,"Dec 13, 1986",4.42,46,3.07,59,3.89,40,82,1.1
91d73ee59347ac16,Brodie Farber,,16,7,0,185.42,77.11,,Orthodox,"Jul 05, 1980",1.69,45,2.17,53,0.9,50,20,0.9
fc6e681bf6658faf,Ashlee Evans-Smith,Rebel Girl,6,6,0,172.72,61.23,170.18,Orthodox,"Jul 09, 1987",4.03,34,4.59,53,0.95,22,50,0.0
2b074403b7c6cdb4,Thomas Almeida,Thominhas,22,5,0,170.18,65.77,177.8,Southpaw,"Jul 31, 1991",4.84,43,4.93,61,0.17,14,75,0.0
52ef95b5860fb28c,Jean Silva,Lord,16,2,0,170.18,65.77,175.26,Orthodox,"Dec 27, 1996",4.87,52,4.13,56,0.6,50,86,0.9
46a2f24feb258ae0,Valerie Letourneau,Trouble,8,6,0,170.18,52.16,172.72,Orthodox,"Apr 29, 1983",4.51,37,5.4,58,0.77,45,66,0.3
5af480a3b2e1726b,David Hood,,1,3,0,182.88,90.72,,,,0.0,0,0.0,0,0.0,0,0,0.0
12f1b140e248bdb9,Jerrod Sanders,J-Reazie,16,3,0,172.72,61.23,182.88,Orthodox,"Oct 01, 1979",0.88,64,1.14,46,2.2,33,50,1.6
40a604761ca7d64d,Din Thomas,Dinyero,26,9,0,175.26,70.31,,Orthodox,"Sep 28, 1976",1.85,37,2.6,59,1.38,52,76,1.2
de62052b2ede65ba,Matt Arroyo,No Regard,3,3,0,177.8,77.11,182.88,Orthodox,"Sep 01, 1982",1.62,47,2.01,58,2.12,36,100,5.3
009341ed974bad72,Jiri Prochazka,,31,5,1,190.5,92.99,203.2,Orthodox,"Oct 14, 1992",5.74,55,5.7,43,0.6,60,68,0.2
00e11b5c8b7bfeeb,Luke Rockhold,,16,6,0,190.5,83.91,195.58,Southpaw,"Oct 17, 1984",4.1,49,2.68,53,0.7,29,65,1.0
60ba33c3f555a7a3,Josh Grispi,The Fluke,14,5,0,180.34,65.77,187.96,Orthodox,"Oct 14, 1988",1.44,41,3.71,50,1.97,36,16,2.2
f0abbb6f3444dae7,Paul Buentello,The Headhunter,35,17,0,187.96,111.13,195.58,Orthodox,"Jan 16, 1974",3.29,45,3.83,52,0.19,33,39,0.4
5ef94841c4bc3f86,Edgar Chairez,Puro Chicali,12,6,0,170.18,56.7,180.34,Orthodox,"Jan 27, 1996",3.44,44,5.08,42,0.0,0,33,1.7
8b6e5dc2ba1edbe7,Sam Patterson,,13,2,1,190.5,77.11,198.12,Orthodox,"Apr 30, 1996",3.17,41,3.6,48,1.61,100,33,3.2
8fa2b06572365321,Marcus Jones,The Darkness,4,2,0,198.12,120.2,,Orthodox,"Aug 15, 1973",1.94,52,2.71,58,8.71,75,0,2.9
bf2c8e01b07d3eb1,Myktybek Orolbai,,14,2,1,177.8,70.31,187.96,Orthodox,"Feb 10, 1998",3.11,48,3.08,50,5.82,45,40,0.7
476fe566d2df676e,Modestas Bukauskas,The Baltic Gladiator,18,6,0,190.5,92.99,198.12,Switch,"Feb 10, 1994",3.26,42,4.07,51,0.31,66,77,0.2
3a524c6700addc24,Tateki Matsuda,Tech,13,8,0,170.18,56.7,,Orthodox,"Feb 27, 1986",3.2,34,3.43,69,0.0,0,16,0.0
7b39035fae7268b8,Matt Van Buren,Gutter,7,6,0,195.58,92.99,,,"Jun 12, 1986",7.73,45,6.82,49,0.0,0,50,0.0
c7d297714d9ab1a4,Marion Reneau,The Belizean Bruiser,9,8,1,167.64,61.23,172.72,Orthodox,"Jun 20, 1977",3.2,41,3.52,59,0.62,63,50,0.8
6bf5a7d3e081ade2,Anthony Njokuani,The Assassin,16,12,0,185.42,70.31,190.5,Orthodox,"Mar 01, 1980",3.94,46,2.41,65,0.5,45,53,0.2
01fed6f61ebea01f,Jay Perrin,The Joker,10,7,0,170.18,61.23,170.18,Switch,"Jun 15, 1993",3.71,46,3.9,44,2.83,52,58,0.0
ab850a77a0fa487d,Sean Spencer,Black Magic,12,6,0,177.8,77.11,187.96,Orthodox,"Jun 25, 1987",4.24,32,4.02,60,0.14,33,68,0.0
3e03cec9767d37e6,He-Man Gipson,,1,2,0,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
59583ff832fe9d68,Krzysztof Soszynski,The Polish Experiment,26,12,1,185.42,92.99,195.58,Open Stance,"Aug 02, 1977",3.37,39,3.13,58,0.52,25,71,1.0
1cf1310684a841f5,Mostapha Al-Turk,,6,6,0,187.96,111.13,195.58,Orthodox,"Jul 14, 1973",1.36,19,3.61,53,0.0,0,0,0.0
55fa6ce3e522c8bb,Zhalgas Zhumagulov,,14,9,0,162.56,56.7,167.64,Switch,"Aug 29, 1988",5.24,43,5.86,52,1.3,19,75,0.2
320edfb0332b7073,Fredson Paixao,,10,5,0,167.64,65.77,167.64,Orthodox,"May 13, 1979",1.71,54,2.31,62,0.62,11,10,2.2
e132d47bd9efbbe0,Rafa Garcia,Gifted,17,4,0,170.18,70.31,177.8,Orthodox,"Aug 05, 1994",4.01,43,4.47,60,3.21,43,77,0.2
813550bc53b15fb0,Yancy Medeiros,,15,8,0,177.8,70.31,190.5,Orthodox,"Sep 07, 1987",4.36,37,5.67,47,0.33,50,73,0.7
8d3273573b85be09,Asu Almabayev,Zulfikar,22,3,0,162.56,56.7,165.1,Orthodox,"Jan 25, 1994",2.16,54,1.75,52,4.66,43,50,1.5
917a5cb9821df261,Jeremy Kimball,,15,8,0,182.88,92.99,182.88,Switch,"Jan 03, 1991",2.81,46,3.84,49,1.41,20,50,0.0
545092d13c67aa49,Alexia Thainara,Burguesinha,12,1,0,162.56,52.16,170.18,Orthodox,"Nov 20, 1995",5.73,40,2.82,70,3.07,100,0,2.3
61fb8098ccf81c7f,Antonio Arroyo,,9,5,0,190.5,83.91,185.42,Orthodox,"Jul 01, 1989",2.82,66,2.02,50,1.14,41,41,0.2
d3b5ad3b15a64a18,Francesco Maturi,,0,1,0,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
07047eb7d17fb0a2,Daria Zhelezniakova,Iron Lady,10,2,0,175.26,61.23,172.72,Orthodox,"Jan 23, 1996",4.75,41,2.83,68,0.44,100,50,0.0
40cb680ae1cd331f,Yazmin Jauregui,,11,2,0,160.02,52.16,162.56,Orthodox,"Feb 28, 1999",6.64,39,5.25,54,0.0,0,100,0.0
be0b310a12eb80b4,Enrique Barzola,El Fuerte,17,5,2,170.18,65.77,177.8,Orthodox,"Apr 28, 1989",3.91,41,2.97,68,4.2,45,66,0.3
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,18,10,0,175.26,70.31,180.34,Switch,"Apr 15, 1983",2.72,38,2.07,66,0.49,33,57,0.5
b6b12014698cc345,John Marsh,,8,7,0,182.88,120.2,,Orthodox,"Sep 15, 1970",0.83,42,2.23,40,0.43,100,54,0.4
03688dc3c3af3ac1,Bas Rutten,El Guapo,28,4,1,185.42,92.99,,Orthodox,"Feb 24, 1965",5.59,61,2.06,79,0.0,0,0,0.0
6551c64fbcd1a467,Ariane da Silva,Queen of Violence,17,11,0,167.64,56.7,170.18,Orthodox,"Jan 26, 1994",4.05,41,4.4,50,0.47,38,68,0.3
d317a5e2b3f88c5f,Warlley Alves,,15,8,0,180.34,83.91,182.88,Orthodox,"Jan 04, 1991",3.04,48,3.95,50,1.22,50,62,0.8
696002b59f09d73b,Joseph Sandoval,,7,7,0,170.18,61.23,,Southpaw,"May 11, 1986",1.82,42,12.12,60,0.0,0,0,0.0
714e1e0681ddb703,Derrick Krantz,D-Rock,22,12,0,177.8,77.11,182.88,Orthodox,"Jan 13, 1988",2.07,37,4.03,50,3.18,50,0,0.8
e2be0c1a9b886d92,MarQuel Mederos,,11,1,0,177.8,70.31,175.26,Orthodox,"Nov 30, 1996",4.84,56,2.99,58,0.0,0,83,0.0
65db4065e2bc107d,Darrius Flowers,Beast Mode,12,8,1,175.26,70.31,180.34,Orthodox,"Aug 25, 1994",3.07,49,5.49,44,0.98,28,63,0.0
8d5350fa18b79e9a,James Mulheron,,11,2,0,177.8,110.22,185.42,Orthodox,"Feb 20, 1988",2.4,31,3.47,42,0.0,0,25,0.0
8a9c6c4301f6d088,Danny Martinez,The Gremlin,21,8,0,167.64,56.7,170.18,Orthodox,"Jun 14, 1985",2.73,28,3.77,63,3.0,45,36,0.0
830f60497fab345a,Jamie Pickett,The Night Wolf,13,11,0,187.96,83.91,203.2,Orthodox,"Aug 29, 1988",2.65,47,3.62,50,1.26,40,67,0.1
f0fad0e9f3b65752,Jamey Simmons,The Afro Samurai,7,4,0,167.64,61.23,177.8,Orthodox,"Sep 11, 1992",0.79,21,1.92,74,0.0,0,50,0.0
c169545ab0825f44,Geane Herrera,La Pulga,9,3,0,165.1,56.7,167.64,Orthodox,"May 27, 1990",1.51,31,5.07,52,0.83,37,38,0.6
68d76fd9ecf7431d,Luke Caudillo,Lil' Hulk,17,17,0,170.18,70.31,,Orthodox,"Nov 30, 1980",1.97,28,5.07,55,0.44,20,85,0.0
6e0273f9478be71e,Kenny Robertson,,15,5,0,177.8,77.11,187.96,Orthodox,"Feb 14, 1984",3.72,47,3.02,52,1.37,26,57,0.8
6ac9bc2953c47345,Gerald Meerschaert,GM3,37,20,0,185.42,83.91,195.58,Southpaw,"Dec 18, 1987",3.05,45,3.43,53,1.86,31,42,1.4
eff47295daf721a6,Tamdan McCrory,The Barncat,14,5,0,193.04,83.91,193.04,Switch,"Nov 05, 1986",2.07,49,1.6,46,2.28,50,33,2.5
c1ea9d56cd953586,Emily Kagan,,3,3,0,160.02,52.16,,,"Jul 14, 1981",2.6,36,5.29,38,1.86,14,50,0.0
9d62c2d8ee151f08,Karine Silva,Killer,19,5,0,165.1,56.7,170.18,Orthodox,"Dec 02, 1993",3.04,38,3.14,47,2.79,50,0,1.9
eae4aec1a5a8ff01,Tom Egan,,7,5,0,180.34,77.11,,Orthodox,,0.0,0,3.91,50,0.0,0,28,0.0
49ee5024966efc0d,Mounir Lazzez,The Sniper,11,3,0,185.42,77.11,193.04,Orthodox,"Nov 16, 1987",7.49,55,5.42,53,1.8,57,71,0.0
4cd8b03aee1d0138,Shane Young,Smokin',13,8,0,172.72,65.77,182.88,Orthodox,"Jul 31, 1993",5.19,40,5.46,52,0.63,18,64,0.0
5f3da9a9610d8969,Cameron Else,Camchida,10,6,0,175.26,61.23,180.34,Switch,"Apr 27, 1987",1.99,40,8.09,51,0.0,0,0,0.0
57bf89d42364d39e,Issei Tamura,,10,8,0,165.1,61.23,160.02,Orthodox,"Mar 12, 1984",1.89,53,4.58,44,0.92,25,33,0.0
